,成交时间,买卖方向,成交价格,成交数量,date,time
3025,2020-07-06 14:21:45,卖出,110.731,600,2020-07-06,14:21:45
3026,2020-07-06 14:22:18,买入,110.7,1500,2020-07-06,14:22:18
3027,2020-07-06 14:22:20,卖出,110.725,1000,2020-07-06,14:22:20
3028,2020-07-06 14:33:09,卖出,110.709,100,2020-07-06,14:33:09
3029,2020-07-06 14:33:13,卖出,110.709,100,2020-07-06,14:33:13
3030,2020-07-06 14:33:29,卖出,110.71,400,2020-07-06,14:33:29
3031,2020-07-06 14:35:41,卖出,110.668,2000,2020-07-06,14:35:41
3032,2020-07-06 14:35:42,卖出,110.677,100,2020-07-06,14:35:42
3033,2020-07-06 14:38:22,卖出,110.67,1000,2020-07-06,14:38:22
3034,2020-07-06 14:39:26,卖出,110.671,300,2020-07-06,14:39:26
3035,2020-07-06 14:39:29,卖出,110.665,200,2020-07-06,14:39:29
3036,2020-07-06 14:39:33,卖出,110.6618,2000,2020-07-06,14:39:33
3037,2020-07-06 14:39:59,买入,110.632,3000,2020-07-06,14:39:59
3038,2020-07-06 14:40:00,卖出,110.656,1000,2020-07-06,14:40:00
3039,2020-07-06 14:40:02,卖出,110.654,1000,2020-07-06,14:40:02
3040,2020-07-06 14:41:59,卖出,110.648,100,2020-07-06,14:41:59
3041,2020-07-06 14:42:00,卖出,110.64,2000,2020-07-06,14:42:00
3042,2020-07-06 14:42:25,卖出,110.639,100,2020-07-06,14:42:25
3043,2020-07-06 14:42:51,卖出,110.607,100,2020-07-06,14:42:51
3044,2020-07-06 14:43:12,卖出,110.6001,900,2020-07-06,14:43:12
3045,2020-07-06 14:43:14,卖出,110.602,100,2020-07-06,14:43:14
3046,2020-07-06 14:43:38,卖出,110.6,300,2020-07-06,14:43:38
3047,2020-07-06 14:44:28,买入,110.585,3000,2020-07-06,14:44:28
3048,2020-07-06 14:44:29,买入,110.57,900,2020-07-06,14:44:29
3049,2020-07-06 14:45:38,买入,110.5485,3000,2020-07-06,14:45:38
3050,2020-07-06 14:45:38,买入,110.5585,3000,2020-07-06,14:45:38
3051,2020-07-06 14:45:39,买入,110.54,2000,2020-07-06,14:45:39
3052,2020-07-06 14:46:01,买入,110.535,2000,2020-07-06,14:46:01
3053,2020-07-06 14:46:06,卖出,110.556,100,2020-07-06,14:46:06
3054,2020-07-06 14:47:12,卖出,110.53,800,2020-07-06,14:47:12
3055,2020-07-06 14:50:00,卖出,110.523,100,2020-07-06,14:50:00
3056,2020-07-07 11:04:13,买入,110.047,3000,2020-07-07,11:04:13
3057,2020-07-07 11:04:13,买入,110.065,3000,2020-07-07,11:04:13
3058,2020-07-07 11:04:14,买入,110.1078,3000,2020-07-07,11:04:14
3059,2020-07-07 11:04:15,买入,110.0937,3000,2020-07-07,11:04:15
3060,2020-07-07 11:04:17,买入,110.105,3000,2020-07-07,11:04:17
3061,2020-07-07 11:04:17,买入,110.1177,3000,2020-07-07,11:04:17
3062,2020-07-07 11:04:18,买入,110.129,3000,2020-07-07,11:04:18
3063,2020-07-07 11:04:19,买入,110.138,3000,2020-07-07,11:04:19
3064,2020-07-07 11:04:20,买入,110.115,3000,2020-07-07,11:04:20
3065,2020-07-07 11:04:20,买入,110.152,3000,2020-07-07,11:04:20
3066,2020-07-07 11:04:22,卖出,110.0873,3000,2020-07-07,11:04:22
3067,2020-07-07 11:04:24,卖出,110.111,2000,2020-07-07,11:04:24
3068,2020-07-07 11:04:25,卖出,110.106,2000,2020-07-07,11:04:25
3069,2020-07-07 11:04:29,买入,110.126,2000,2020-07-07,11:04:29
3070,2020-07-07 11:04:38,买入,110.106,300,2020-07-07,11:04:38
3071,2020-07-07 11:04:50,买入,110.1,400,2020-07-07,11:04:50
3072,2020-07-07 11:05:03,卖出,110.129,100,2020-07-07,11:05:03
3073,2020-07-07 11:05:45,卖出,110.103,1700,2020-07-07,11:05:45
3074,2020-07-07 11:05:51,买入,110.107,2000,2020-07-07,11:05:51
3075,2020-07-07 11:06:50,买入,110.102,400,2020-07-07,11:06:50
3076,2020-07-07 11:07:19,卖出,110.113,100,2020-07-07,11:07:19
3077,2020-07-07 11:07:33,卖出,110.094,3000,2020-07-07,11:07:33
3078,2020-07-07 11:07:34,卖出,110.094,500,2020-07-07,11:07:34
3079,2020-07-07 11:07:35,买入,110.11,3000,2020-07-07,11:07:35
3080,2020-07-07 11:07:36,买入,110.111,3000,2020-07-07,11:07:36
3081,2020-07-07 11:07:37,卖出,110.086,3000,2020-07-07,11:07:37
3082,2020-07-07 11:07:38,卖出,110.086,3000,2020-07-07,11:07:38
3083,2020-07-07 11:07:39,卖出,110.062,2000,2020-07-07,11:07:39
3084,2020-07-07 11:08:36,买入,110.0997,3000,2020-07-07,11:08:36
3085,2020-07-07 11:09:15,卖出,110.095,100,2020-07-07,11:09:15
3086,2020-07-07 11:18:47,买入,110.077,3000,2020-07-07,11:18:47
3087,2020-07-07 11:18:48,买入,110.0787,3000,2020-07-07,11:18:48
3088,2020-07-09 10:14:22,卖出,109.65,3000,2020-07-09,10:14:22
3089,2020-07-09 10:14:24,卖出,109.64,3000,2020-07-09,10:14:24
3090,2020-07-09 10:14:24,卖出,109.642,3000,2020-07-09,10:14:24
3091,2020-07-09 10:14:25,卖出,109.6171,3000,2020-07-09,10:14:25
3092,2020-07-09 10:14:26,卖出,109.6,3000,2020-07-09,10:14:26
3093,2020-07-09 10:14:28,卖出,109.5564,3000,2020-07-09,10:14:28
3094,2020-07-09 10:14:45,买入,109.5415,3000,2020-07-09,10:14:45
3095,2020-07-09 10:14:46,买入,109.5548,2500,2020-07-09,10:14:46
3096,2020-07-09 10:15:44,卖出,109.538,500,2020-07-09,10:15:44
3097,2020-07-09 10:16:47,卖出,109.558,300,2020-07-09,10:16:47
3098,2020-07-09 10:17:06,卖出,109.5395,400,2020-07-09,10:17:06
3099,2020-07-09 10:17:13,卖出,109.543,2800,2020-07-09,10:17:13
3100,2020-07-09 10:17:35,买入,109.54,200,2020-07-09,10:17:35
3101,2020-07-09 10:17:47,买入,109.539,2100,2020-07-09,10:17:47
3102,2020-07-09 10:19:35,买入,109.578,2000,2020-07-09,10:19:35
3103,2020-07-09 10:19:43,卖出,109.582,100,2020-07-09,10:19:43
3104,2020-07-09 10:19:46,卖出,109.587,100,2020-07-09,10:19:46
3105,2020-07-09 10:20:00,买入,109.584,2000,2020-07-09,10:20:00
3106,2020-07-09 10:20:02,卖出,109.583,200,2020-07-09,10:20:02
3107,2020-07-09 10:20:03,卖出,109.582,2300,2020-07-09,10:20:03
3108,2020-07-09 10:20:04,卖出,109.58,300,2020-07-09,10:20:04
3109,2020-07-09 10:22:02,买入,109.601,100,2020-07-09,10:22:02
3110,2020-07-09 10:22:31,买入,109.59,3000,2020-07-09,10:22:31
3111,2020-07-09 10:22:31,买入,109.59,3000,2020-07-09,10:22:31
3112,2020-07-09 10:22:32,买入,109.5872,3000,2020-07-09,10:22:32
3113,2020-07-09 10:22:33,卖出,109.5734,3000,2020-07-09,10:22:33
3114,2020-07-09 10:22:34,卖出,109.5674,3000,2020-07-09,10:22:34
3115,2020-07-09 10:22:35,卖出,109.551,3000,2020-07-09,10:22:35
3116,2020-07-09 10:22:36,买入,109.584,2000,2020-07-09,10:22:36
3117,2020-07-09 10:24:58,卖出,109.5844,3000,2020-07-09,10:24:58
3118,2020-07-09 10:24:59,卖出,109.584,300,2020-07-09,10:24:59
3119,2020-07-09 10:24:59,卖出,109.584,3000,2020-07-09,10:24:59
3120,2020-07-09 10:25:03,买入,109.585,3000,2020-07-09,10:25:03
3121,2020-07-09 10:25:04,买入,109.585,3000,2020-07-09,10:25:04
3122,2020-07-09 10:25:05,卖出,109.584,3000,2020-07-09,10:25:05
3123,2020-07-09 10:25:09,买入,109.585,3000,2020-07-09,10:25:09
3124,2020-07-09 10:25:10,买入,109.587,3000,2020-07-09,10:25:10
3125,2020-07-09 10:25:11,卖出,109.584,3000,2020-07-09,10:25:11
3126,2020-07-09 10:25:12,卖出,109.584,3000,2020-07-09,10:25:12
3127,2020-07-09 10:25:19,买入,109.585,3000,2020-07-09,10:25:19
3128,2020-07-09 10:25:20,买入,109.585,3000,2020-07-09,10:25:20
3129,2020-07-09 10:25:23,卖出,109.584,3000,2020-07-09,10:25:23
3130,2020-07-09 10:25:23,卖出,109.584,3000,2020-07-09,10:25:23
3131,2020-07-09 10:25:24,卖出,109.5705,3000,2020-07-09,10:25:24
3132,2020-07-09 10:25:24,卖出,109.568,1200,2020-07-09,10:25:24
3133,2020-07-09 10:25:44,买入,109.585,3000,2020-07-09,10:25:44
3134,2020-07-09 10:25:44,买入,109.585,3000,2020-07-09,10:25:44
3135,2020-07-09 10:25:45,买入,109.5873,3000,2020-07-09,10:25:45
3136,2020-07-09 10:25:50,卖出,109.584,3000,2020-07-09,10:25:50
3137,2020-07-09 10:25:52,卖出,109.5793,3000,2020-07-09,10:25:52
3138,2020-07-09 10:25:55,买入,109.5775,3000,2020-07-09,10:25:55
3139,2020-07-09 10:25:56,买入,109.585,3000,2020-07-09,10:25:56
3140,2020-07-09 10:25:57,买入,109.5855,3000,2020-07-09,10:25:57
3141,2020-07-09 10:35:15,卖出,109.5447,3000,2020-07-09,10:35:15
3142,2020-07-09 10:35:15,卖出,109.571,3000,2020-07-09,10:35:15
3143,2020-07-09 10:35:16,卖出,109.5447,3000,2020-07-09,10:35:16
3144,2020-07-09 10:35:16,卖出,109.5154,3000,2020-07-09,10:35:16
3145,2020-07-09 10:35:17,卖出,109.4806,2700,2020-07-09,10:35:17
3146,2020-07-09 10:35:20,卖出,109.49,3000,2020-07-09,10:35:20
3147,2020-07-09 10:38:12,卖出,109.538,200,2020-07-09,10:38:12
3148,2020-07-09 10:40:22,卖出,109.5122,3000,2020-07-09,10:40:22
3149,2020-07-09 10:40:23,卖出,109.5096,3000,2020-07-09,10:40:23
3150,2020-07-09 10:40:24,卖出,109.5024,3000,2020-07-09,10:40:24
3151,2020-07-09 10:40:24,卖出,109.4763,3000,2020-07-09,10:40:24
3152,2020-07-09 10:40:30,买入,109.469,2500,2020-07-09,10:40:30
3153,2020-07-09 10:40:57,卖出,109.476,100,2020-07-09,10:40:57
3154,2020-07-09 10:41:01,卖出,109.472,100,2020-07-09,10:41:01
3155,2020-07-09 10:41:34,卖出,109.477,400,2020-07-09,10:41:34
3156,2020-07-09 10:44:54,卖出,109.454,100,2020-07-09,10:44:54
3157,2020-07-09 10:45:08,买入,109.425,100,2020-07-09,10:45:08
3158,2020-07-09 10:47:07,卖出,109.467,100,2020-07-09,10:47:07
3159,2020-07-09 10:47:26,卖出,109.465,2600,2020-07-09,10:47:26
3160,2020-07-09 10:48:52,卖出,109.453,500,2020-07-09,10:48:52
3161,2020-07-09 10:50:36,买入,109.421,1500,2020-07-09,10:50:36
3162,2020-07-09 10:50:46,卖出,109.445,100,2020-07-09,10:50:46
3163,2020-07-09 10:53:58,卖出,109.46,1000,2020-07-09,10:53:58
3164,2020-07-09 10:54:58,买入,109.437,100,2020-07-09,10:54:58
3165,2020-07-09 10:55:08,买入,109.442,100,2020-07-09,10:55:08
3166,2020-07-09 10:57:43,买入,109.406,2100,2020-07-09,10:57:43
3167,2020-07-09 11:01:24,卖出,109.4119,3000,2020-07-09,11:01:24
3168,2020-07-09 11:01:25,卖出,109.41,800,2020-07-09,11:01:25
3169,2020-07-09 11:02:12,卖出,109.4012,1300,2020-07-09,11:02:12
3170,2020-07-09 11:02:28,卖出,109.4,2600,2020-07-09,11:02:28
3171,2020-07-09 11:03:06,买入,109.393,1900,2020-07-09,11:03:06
3172,2020-07-09 11:03:18,买入,109.4011,2300,2020-07-09,11:03:18
3173,2020-07-09 11:03:19,买入,109.398,100,2020-07-09,11:03:19
3174,2020-07-09 11:03:32,买入,109.402,2000,2020-07-09,11:03:32
3175,2020-07-09 11:04:51,买入,109.391,3000,2020-07-09,11:04:51
3176,2020-07-09 11:04:52,买入,109.3916,3000,2020-07-09,11:04:52
3177,2020-07-09 11:04:52,买入,109.392,210,2020-07-09,11:04:52
3178,2020-07-09 11:04:55,卖出,109.3835,3000,2020-07-09,11:04:55
3179,2020-07-09 11:04:56,卖出,109.3833,3000,2020-07-09,11:04:56
3180,2020-07-09 11:04:57,卖出,109.382,1000,2020-07-09,11:04:57
3181,2020-07-09 11:04:59,买入,109.402,2000,2020-07-09,11:04:59
3182,2020-07-09 11:05:19,买入,109.38,100,2020-07-09,11:05:19
3183,2020-07-09 11:06:19,买入,109.384,3000,2020-07-09,11:06:19
3184,2020-07-09 11:06:19,买入,109.384,1100,2020-07-09,11:06:19
3185,2020-07-09 11:06:53,卖出,109.387,400,2020-07-09,11:06:53
3186,2020-07-09 11:06:55,卖出,109.388,600,2020-07-09,11:06:55
3187,2020-07-09 11:07:15,卖出,109.3834,3000,2020-07-09,11:07:15
3188,2020-07-09 11:07:15,卖出,109.385,3000,2020-07-09,11:07:15
3189,2020-07-09 11:07:21,买入,109.384,3000,2020-07-09,11:07:21
3190,2020-07-09 11:07:22,买入,109.385,2000,2020-07-09,11:07:22
3191,2020-07-09 11:08:18,卖出,109.385,600,2020-07-09,11:08:18
3192,2020-07-09 11:08:31,卖出,109.383,3000,2020-07-09,11:08:31
3193,2020-07-09 11:08:32,卖出,109.383,1000,2020-07-09,11:08:32
3194,2020-07-09 11:09:40,买入,109.354,1200,2020-07-09,11:09:40
3195,2020-07-09 11:09:54,买入,109.3661,3000,2020-07-09,11:09:54
3196,2020-07-09 11:10:35,卖出,109.372,300,2020-07-09,11:10:35
3197,2020-07-09 11:10:42,卖出,109.37,100,2020-07-09,11:10:42
3198,2020-07-09 11:10:53,卖出,109.358,3000,2020-07-09,11:10:53
3199,2020-07-09 11:10:54,卖出,109.3565,1100,2020-07-09,11:10:54
3200,2020-07-09 11:11:14,买入,109.3668,2400,2020-07-09,11:11:14
3201,2020-07-09 11:13:08,卖出,109.35,1100,2020-07-09,11:13:08
3202,2020-07-09 11:13:18,卖出,109.338,300,2020-07-09,11:13:18
3203,2020-07-09 11:14:20,卖出,109.329,100,2020-07-09,11:14:20
3204,2020-07-09 11:14:22,卖出,109.322,2000,2020-07-09,11:14:22
3205,2020-07-09 11:14:50,买入,109.318,100,2020-07-09,11:14:50
3206,2020-07-09 11:15:37,买入,109.311,3000,2020-07-09,11:15:37
3207,2020-07-09 11:15:38,买入,109.312,2000,2020-07-09,11:15:38
3208,2020-07-09 11:16:54,买入,109.312,3000,2020-07-09,11:16:54
3209,2020-07-09 11:16:55,买入,109.303,1000,2020-07-09,11:16:55
3210,2020-07-09 11:17:01,卖出,109.314,100,2020-07-09,11:17:01
3211,2020-07-09 11:17:11,卖出,109.312,300,2020-07-09,11:17:11
3212,2020-07-09 11:17:40,卖出,109.3014,1600,2020-07-09,11:17:40
3213,2020-07-09 11:18:21,买入,109.299,100,2020-07-09,11:18:21
3214,2020-07-09 11:18:31,买入,109.299,100,2020-07-09,11:18:31
3215,2020-07-09 11:19:21,买入,109.283,100,2020-07-09,11:19:21
3216,2020-07-09 11:19:23,买入,109.29,3000,2020-07-09,11:19:23
3217,2020-07-09 11:19:24,买入,109.29,900,2020-07-09,11:19:24
3218,2020-07-09 11:19:48,卖出,109.293,3000,2020-07-09,11:19:48
3219,2020-07-09 11:20:27,卖出,109.305,300,2020-07-09,11:20:27
3220,2020-07-09 11:20:45,卖出,109.2937,900,2020-07-09,11:20:45
3221,2020-07-09 11:20:54,卖出,109.291,3000,2020-07-09,11:20:54
3222,2020-07-09 11:20:55,卖出,109.291,500,2020-07-09,11:20:55
3223,2020-07-09 11:21:41,买入,109.271,100,2020-07-09,11:21:41
3224,2020-07-09 11:22:01,买入,109.27,100,2020-07-09,11:22:01
3225,2020-07-09 11:22:16,卖出,109.2892,1200,2020-07-09,11:22:16
3226,2020-07-09 11:23:21,买入,109.278,100,2020-07-09,11:23:21
3227,2020-07-09 11:23:34,买入,109.2873,3000,2020-07-09,11:23:34
3228,2020-07-09 11:25:13,卖出,109.27,100,2020-07-09,11:25:13
3229,2020-07-09 11:25:20,买入,109.264,3000,2020-07-09,11:25:20
3230,2020-07-09 11:25:21,买入,109.264,500,2020-07-09,11:25:21
3231,2020-07-09 11:26:02,买入,109.266,100,2020-07-09,11:26:02
3232,2020-07-09 11:26:11,买入,109.276,100,2020-07-09,11:26:11
3233,2020-07-09 11:26:26,卖出,109.294,400,2020-07-09,11:26:26
3234,2020-07-09 11:26:51,卖出,109.275,500,2020-07-09,11:26:51
3235,2020-07-09 11:27:24,卖出,109.261,1200,2020-07-09,11:27:24
3236,2020-07-09 11:27:59,卖出,109.263,300,2020-07-09,11:27:59
3237,2020-07-09 13:00:23,买入,109.2583,3000,2020-07-09,13:00:23
3238,2020-07-09 13:00:30,买入,109.2626,3000,2020-07-09,13:00:30
3239,2020-07-09 13:00:32,买入,109.266,200,2020-07-09,13:00:32
3240,2020-07-09 13:00:33,买入,109.271,100,2020-07-09,13:00:33
3241,2020-07-09 13:00:44,卖出,109.2583,3000,2020-07-09,13:00:44
3242,2020-07-09 13:00:45,卖出,109.262,1000,2020-07-09,13:00:45
3243,2020-07-09 13:01:26,买入,109.2609,2100,2020-07-09,13:01:26
3244,2020-07-09 13:03:06,买入,109.25,3000,2020-07-09,13:03:06
3245,2020-07-09 13:03:07,买入,109.25,800,2020-07-09,13:03:07
3246,2020-07-09 13:03:23,卖出,109.255,3000,2020-07-09,13:03:23
3247,2020-07-09 13:03:34,买入,109.257,2000,2020-07-09,13:03:34
3248,2020-07-09 13:03:35,买入,109.262,100,2020-07-09,13:03:35
3249,2020-07-09 13:04:08,卖出,109.234,3000,2020-07-09,13:04:08
3250,2020-07-09 13:04:43,买入,109.229,100,2020-07-09,13:04:43
3251,2020-07-09 13:04:52,买入,109.216,3000,2020-07-09,13:04:52
3252,2020-07-09 13:04:59,买入,109.2168,2500,2020-07-09,13:04:59
3253,2020-07-09 13:05:16,买入,109.221,600,2020-07-09,13:05:16
3254,2020-07-09 13:05:21,买入,109.228,1000,2020-07-09,13:05:21
3255,2020-07-09 13:05:23,买入,109.213,100,2020-07-09,13:05:23
3256,2020-07-09 13:05:32,买入,109.231,2000,2020-07-09,13:05:32
3257,2020-07-09 13:06:00,卖出,109.218,100,2020-07-09,13:06:00
3258,2020-07-09 13:06:06,卖出,109.218,100,2020-07-09,13:06:06
3259,2020-07-09 13:06:10,卖出,109.219,100,2020-07-09,13:06:10
3260,2020-07-09 13:06:16,卖出,109.209,100,2020-07-09,13:06:16
3261,2020-07-09 13:06:34,买入,109.203,100,2020-07-09,13:06:34
3262,2020-07-09 13:07:09,买入,109.222,2000,2020-07-09,13:07:09
3263,2020-07-09 13:07:27,卖出,109.222,900,2020-07-09,13:07:27
3264,2020-07-09 13:07:48,卖出,109.218,3000,2020-07-09,13:07:48
3265,2020-07-09 13:07:56,买入,109.228,100,2020-07-09,13:07:56
3266,2020-07-09 13:08:02,买入,109.228,100,2020-07-09,13:08:02
3267,2020-07-09 13:08:04,买入,109.227,100,2020-07-09,13:08:04
3268,2020-07-09 13:08:12,买入,109.232,3000,2020-07-09,13:08:12
3269,2020-07-09 13:08:13,买入,109.2,3000,2020-07-09,13:08:13
3270,2020-07-09 13:08:15,卖出,109.196,1300,2020-07-09,13:08:15
3271,2020-07-09 13:08:51,买入,109.2,3000,2020-07-09,13:08:51
3272,2020-07-09 13:09:54,卖出,109.187,3000,2020-07-09,13:09:54
3273,2020-07-09 13:10:27,买入,109.197,100,2020-07-09,13:10:27
3274,2020-07-09 13:15:50,买入,109.2718,3000,2020-07-09,13:15:50
3275,2020-07-09 13:15:51,买入,109.274,3000,2020-07-09,13:15:51
3276,2020-07-09 13:15:55,卖出,109.251,1400,2020-07-09,13:15:55
3277,2020-07-09 13:18:40,卖出,109.2558,600,2020-07-09,13:18:40
3278,2020-07-09 13:18:41,卖出,109.259,2300,2020-07-09,13:18:41
3279,2020-07-09 13:18:43,买入,109.26,2000,2020-07-09,13:18:43
3280,2020-07-09 13:19:02,卖出,109.247,1000,2020-07-09,13:19:02
3281,2020-07-09 13:20:08,买入,109.216,200,2020-07-09,13:20:08
3282,2020-07-09 13:20:15,买入,109.23,200,2020-07-09,13:20:15
3283,2020-07-09 13:20:30,买入,109.221,2000,2020-07-09,13:20:30
3284,2020-07-09 13:21:04,买入,109.231,500,2020-07-09,13:21:04
3285,2020-07-09 13:21:26,买入,109.2406,3000,2020-07-09,13:21:26
3286,2020-07-09 13:21:29,卖出,109.2269,2100,2020-07-09,13:21:29
3287,2020-07-09 13:29:16,卖出,109.293,100,2020-07-09,13:29:16
3288,2020-07-09 13:32:07,买入,109.279,2000,2020-07-09,13:32:07
3289,2020-07-09 13:32:18,买入,109.279,2000,2020-07-09,13:32:18
3290,2020-07-09 13:32:20,卖出,109.278,900,2020-07-09,13:32:20
3291,2020-07-09 13:32:45,卖出,109.286,2000,2020-07-09,13:32:45
3292,2020-07-09 13:32:49,买入,109.291,2100,2020-07-09,13:32:49
3293,2020-07-09 13:33:47,买入,109.2871,3000,2020-07-09,13:33:47
3294,2020-07-09 13:33:50,卖出,109.2719,2200,2020-07-09,13:33:50
3295,2020-07-10 09:56:07,卖出,109.716,3000,2020-07-10,09:56:07
3296,2020-07-10 09:56:08,卖出,109.6888,3000,2020-07-10,09:56:08
3297,2020-07-10 09:56:08,卖出,109.681,3000,2020-07-10,09:56:08
3298,2020-07-10 09:56:08,卖出,109.6778,3000,2020-07-10,09:56:08
3299,2020-07-10 09:56:10,卖出,109.6914,3000,2020-07-10,09:56:10
3300,2020-07-10 09:56:10,卖出,109.6673,3000,2020-07-10,09:56:10
3301,2020-07-10 09:56:11,买入,109.706,2000,2020-07-10,09:56:11
3302,2020-07-10 09:56:12,买入,109.734,800,2020-07-10,09:56:12
3303,2020-07-10 09:57:57,卖出,109.697,1400,2020-07-10,09:57:57
3304,2020-07-10 09:58:24,买入,109.694,100,2020-07-10,09:58:24
3305,2020-07-10 09:58:32,买入,109.694,100,2020-07-10,09:58:32
3306,2020-07-10 10:03:11,卖出,109.722,3000,2020-07-10,10:03:11
3307,2020-07-10 10:03:12,卖出,109.722,800,2020-07-10,10:03:12
3308,2020-07-10 10:03:32,买入,109.722,100,2020-07-10,10:03:32
3309,2020-07-10 10:03:44,买入,109.723,3000,2020-07-10,10:03:44
3310,2020-07-10 10:03:45,买入,109.723,3000,2020-07-10,10:03:45
3311,2020-07-10 10:03:46,买入,109.7247,3000,2020-07-10,10:03:46
3312,2020-07-10 10:03:49,卖出,109.722,3000,2020-07-10,10:03:49
3313,2020-07-10 10:03:50,卖出,109.722,3000,2020-07-10,10:03:50
3314,2020-07-10 10:03:50,卖出,109.6939,3000,2020-07-10,10:03:50
3315,2020-07-10 10:03:51,卖出,109.714,3000,2020-07-10,10:03:51
3316,2020-07-10 10:03:52,卖出,109.702,1500,2020-07-10,10:03:52
3317,2020-07-10 10:03:53,买入,109.711,3000,2020-07-10,10:03:53
3318,2020-07-10 10:03:54,买入,109.723,3000,2020-07-10,10:03:54
3319,2020-07-10 10:03:55,买入,109.723,3000,2020-07-10,10:03:55
3320,2020-07-10 10:03:58,卖出,109.722,3000,2020-07-10,10:03:58
3321,2020-07-10 10:03:58,卖出,109.722,3000,2020-07-10,10:03:58
3322,2020-07-10 10:04:26,买入,109.723,3000,2020-07-10,10:04:26
3323,2020-07-10 10:04:27,买入,109.723,3000,2020-07-10,10:04:27
3324,2020-07-10 10:04:28,买入,109.7247,3000,2020-07-10,10:04:28
3325,2020-07-10 10:04:28,买入,109.7306,3000,2020-07-10,10:04:28
3326,2020-07-10 10:04:29,买入,109.7371,3000,2020-07-10,10:04:29
3327,2020-07-10 10:04:30,买入,109.7384,3000,2020-07-10,10:04:30
3328,2020-07-10 10:44:09,卖出,110.01,3000,2020-07-10,10:44:09
3329,2020-07-10 10:44:09,卖出,110.0107,3000,2020-07-10,10:44:09
3330,2020-07-10 10:44:10,卖出,109.9832,3000,2020-07-10,10:44:10
3331,2020-07-10 10:44:11,卖出,110.0032,3000,2020-07-10,10:44:11
3332,2020-07-10 10:44:11,卖出,109.977,3000,2020-07-10,10:44:11
3333,2020-07-10 10:44:12,卖出,109.9034,3000,2020-07-10,10:44:12
3334,2020-07-10 10:44:13,卖出,109.8836,3000,2020-07-10,10:44:13
3335,2020-07-10 10:44:14,买入,109.944,3000,2020-07-10,10:44:14
3336,2020-07-10 10:44:22,卖出,109.956,800,2020-07-10,10:44:22
3337,2020-07-10 10:44:38,卖出,109.959,3000,2020-07-10,10:44:38
3338,2020-07-10 10:44:39,卖出,109.966,800,2020-07-10,10:44:39
3339,2020-07-10 10:45:08,卖出,109.993,900,2020-07-10,10:45:08
3340,2020-07-10 10:45:22,卖出,109.99,500,2020-07-10,10:45:22
3341,2020-07-10 10:45:26,卖出,109.994,900,2020-07-10,10:45:26
3342,2020-07-10 10:45:59,卖出,109.991,2000,2020-07-10,10:45:59
3343,2020-07-10 10:46:03,买入,109.978,3000,2020-07-10,10:46:03
3344,2020-07-10 10:46:30,买入,109.954,100,2020-07-10,10:46:30
3345,2020-07-10 10:46:47,买入,109.955,2000,2020-07-10,10:46:47
3346,2020-07-10 10:47:35,买入,109.952,1600,2020-07-10,10:47:35
3347,2020-07-10 10:47:51,卖出,109.962,100,2020-07-10,10:47:51
3348,2020-07-10 10:47:59,卖出,109.962,3000,2020-07-10,10:47:59
3349,2020-07-10 10:48:08,买入,109.954,100,2020-07-10,10:48:08
3350,2020-07-10 10:48:21,卖出,109.988,2700,2020-07-10,10:48:21
3351,2020-07-10 10:48:24,买入,109.982,100,2020-07-10,10:48:24
3352,2020-07-10 10:48:29,卖出,110.009,2000,2020-07-10,10:48:29
3353,2020-07-10 10:51:18,卖出,110.01,2000,2020-07-10,10:51:18
3354,2020-07-10 10:51:54,买入,109.979,200,2020-07-10,10:51:54
3355,2020-07-10 10:51:59,买入,109.9823,3000,2020-07-10,10:51:59
3356,2020-07-10 10:52:00,买入,109.983,1000,2020-07-10,10:52:00
3357,2020-07-10 10:52:51,买入,109.954,1000,2020-07-10,10:52:51
3358,2020-07-10 10:53:07,买入,109.94,100,2020-07-10,10:53:07
3359,2020-07-10 10:53:30,买入,109.952,100,2020-07-10,10:53:30
3360,2020-07-10 10:53:33,买入,109.956,100,2020-07-10,10:53:33
3361,2020-07-10 10:55:52,卖出,109.952,1000,2020-07-10,10:55:52
3362,2020-07-10 11:00:46,买入,109.932,300,2020-07-10,11:00:46
3363,2020-07-10 11:06:30,卖出,109.901,1000,2020-07-10,11:06:30
3364,2020-07-10 11:07:55,买入,109.887,2000,2020-07-10,11:07:55
3365,2020-07-10 11:08:49,买入,109.886,1000,2020-07-10,11:08:49
3366,2020-07-10 11:09:07,买入,109.8973,3000,2020-07-10,11:09:07
